"despensa";"alimento";"quantidade"
551;"cebola";548,632570172194
551;"limao";268,717993553728
551;"pimentao";98,5299309697002
551;"ameixa";179,145329035819
552;"acuca";4231,04546614923
552;"arroz";4231,04546614923
552;"cafe";211,552273307461
552;"farinha-de-trigo";846,209093229845
552;"feijao";846,209093229845
552;"floco-de-milho";423,104546614923
552;"fuba";423,104546614923
552;"goiabada";423,104546614923
552;"milho-de-pipoca";84,6209093229845
552;"oleo";1523,17636781372
552;"sal";846,209093229845
552;"tempero";423,104546614923
552;"tomate";736,201911109965
552;"batata";507,725455937907
552;"iorgute";846,209093229845
552;"ovo";571,191137930145
552;"frango";846,209093229845
552;"coentro";84,6209093229845
552;"molho-de-tomate";287,711091698147
552;"margarina";211,552273307461
552;"farinha-de-mandioca";846,209093229845
552;"charque";363,869910088833
552;"macarrao";118,469273052178
553;"acuca";1513,53855757043
553;"cafe";189,192319696303
553;"molho-de-tomate";257,301554786973
553;"farinha-de-mandioca";378,384639392607
553;"floco-de-milho";378,384639392607
553;"feijao";756,769278785214
553;"fuba";378,384639392607
553;"goiabada";378,384639392607
553;"sal";756,769278785214
553;"ovo";510,819263180019
553;"macarrao";529,73849514965
553;"oleo";681,092350906692
553;"queijo";393,520024968311
553;"mussarela";242,166169211268
553;"arroz";756,769278785214
554;"acuca";6021,70455618761
554;"arroz";6021,70455618761
554;"cafe";301,085227809381
554;"molho-de-tomate";409,475909820758
554;"farinha-de-mandioca";602,170455618761
554;"farinha-de-trigo";1204,34091123752
554;"feijao";1204,34091123752
554;"floco-de-milho";602,170455618761
554;"fuba";602,170455618761
554;"goiabada";602,170455618761
554;"macarrao";1806,51136685628
554;"milho-de-pipoca";120,434091123752
554;"oleo";1083,90682011377
554;"povilho";1204,34091123752
554;"sal";1204,34091123752
554;"tempero";602,170455618761
555;"ovo";671,822044526925
555;"queijo";517,551797265187
555;"mussarela";318,493413701653
555;"achocolatado-em-po";199,058383563533
555;"acuca";995,291917817667
555;"arroz";4976,45958908834
555;"amido-de-milho";199,058383563533
555;"atum";169,199626029003
555;"biscoito-maizena";199,058383563533
555;"biscoito-sal";199,058383563533
555;"cafe";497,645958908834
555;"creme-de-leite";199,058383563533
555;"ervilha";199,058383563533
555;"farinha-de-mandioca";248,822979454417
555;"farinha-de-trigo";995,291917817667
555;"feijao";995,291917817667
555;"fuba";497,645958908834
555;"gelatina";34,8352171236183
555;"goiabada";298,5875753453
555;"leite-em-po";199,058383563533
555;"macarrao";497,645958908834
555;"maionese";199,058383563533
555;"milho-verde";199,058383563533
555;"oleo";895,7627260359
555;"molho-de-tomate";338,399252058007
555;"sal";995,291917817667
555;"vinagre";746,46893836325
556;"achocolatado-em-po";279,870461951941
556;"amido-de-milho";279,870461951941
556;"atum";237,88989265915
556;"creme-de-leite";279,870461951941
556;"ervilha";279,870461951941
556;"gelatina";48,9773308415897
556;"goiabada";419,805692927912
556;"leite-em-po";279,870461951941
556;"maionese";279,870461951941
556;"milho-verde";279,870461951941
556;"vinagre";1049,51423231978
556;"arroz";13993,5230975971
556;"acuca";13993,5230975971
556;"oleo";3778,25123635121
556;"feijao";5597,40923903883
556;"macarrao";2798,70461951941
556;"farinha-de-mandioca";1399,35230975971
556;"farinha-de-trigo";1399,35230975971
556;"fuba";1399,35230975971
556;"sal";1399,35230975971
556;"cafe";699,676154879853
556;"linguica";1399,35230975971
556;"salsicha";1399,35230975971
556;"molho-de-tomate";951,5595706366
556;"biscoito-sal";559,740923903883
556;"biscoito-maizena";559,740923903883
557;"manteiga";453,176048235036
557;"acuca";4531,76048235036
557;"achocolatado-em-po";362,540838588029
557;"arroz";4531,76048235036
557;"biscoito-sal";181,270419294015
557;"biscoito-recheado";108,762251576409
557;"cafe";226,588024117518
557;"ervilha";181,270419294015
557;"molho-de-tomate";308,159712799825
557;"farinha-de-mandioca";453,176048235036
557;"farinha-de-trigo";906,352096470073
557;"feijao";906,352096470073
557;"floco-de-milho";453,176048235036
557;"fuba";453,176048235036
557;"goiabada";453,176048235036
557;"macarrao";1359,52814470511
557;"maionese";181,270419294015
557;"milho-de-pipoca";453,176048235036
557;"milho-verde";181,270419294015
557;"oleo";815,716886823066
557;"gelatina";27,1905628941022
557;"povilho";906,352096470073
557;"sal";906,352096470073
557;"salsicha";163,143377364613
557;"sardinha";108,762251576409
557;"tempero";453,176048235036
558;"achocolatado-em-po";173,526323819533
558;"amido-de-milho";173,526323819533
558;"atum";147,497375246603
558;"creme-de-leite";173,526323819533
558;"ervilha";173,526323819533
558;"gelatina";30,3671066684183
558;"goiabada";260,289485729299
558;"leite-em-po";173,526323819533
558;"maionese";173,526323819533
558;"milho-verde";173,526323819533
558;"vinagre";650,723714323249
558;"arroz";8676,31619097665
558;"acuca";8676,31619097665
558;"oleo";2342,6053715637
558;"feijao";3470,52647639066
558;"macarrao";1735,26323819533
558;"farinha-de-mandioca";867,631619097665
558;"farinha-de-trigo";867,631619097665
558;"fuba";867,631619097665
558;"sal";867,631619097665
558;"cafe";433,815809548832
558;"linguica";867,631619097665
558;"salsicha";867,631619097665
558;"molho-de-tomate";589,989500986412
558;"biscoito-sal";347,052647639066
558;"biscoito-maizena";347,052647639066
559;"batata";711,234837840311
559;"molho-de-tomate";372,030530562624
559;"goma-de-mandioca";1094,20744283125
559;"bolacha-maria";875,365954264998
559;"biscoito-wafer";722,176912268624
559;"leite-em-po";218,84148856625
559;"leite";1094,20744283125
559;"granola";1094,20744283125
559;"laranja";1017,61292183306
559;"melao";2068,05206695106
559;"tomate";415,798828275874
559;"frango";1094,20744283125
559;"macarrao";153,189041996375
559;"cebola";536,161646987312
559;"limao";262,6097862795
559;"pimentao";96,2902549691498
559;"ameixa";175,073190853
560;"tomate";510,287062451243
560;"margarina";159,464707016014
560;"cebola";229,62917810306
560;"banana";824,113605858758
560;"linguica";255,143531225622
560;"cafe";1275,71765612811
560;"batata-doce";516,665650731884
560;"leite-em-po";510,287062451243
560;"molho-de-pimenta";95,6788242096081
560;"pao";438,846873708069
560;"mortadela";255,143531225622
560;"pimentao";54,2180003854446
560;"cha";76,5430593676865
560;"caldo-de-carne";36,3579531996511
560;"oregano";10,2057412490249
560;"munguza";318,929414032027
560;"mamao";218,147719197907
560;"pimenta-do-reino";9,56788242096081
560;"tempero";38,2715296838433
560;"canela";5,10287062451243
560;"feijao";1275,71765612811
560;"sorvete";1275,71765612811
560;"ovo";430,554708943237
560;"frango";1275,71765612811
560;"macarrao";89,3002359289676
560;"goma-de-mandioca";637,858828064054
560;"melancia";1237,44612644427
560;"rapadura";318,929414032027
560;"aveia";637,858828064054
561;"arroz";8288,37912762538
561;"acuca";8288,37912762538
561;"oleo";2237,86236445885
561;"feijao";3315,35165105015
561;"farinha-de-mandioca";828,837912762538
561;"farinha-de-trigo";828,837912762538
561;"fuba";828,837912762538
561;"sal";828,837912762538
561;"cafe";414,418956381269
561;"linguica";828,837912762538
561;"salsicha";828,837912762538
561;"molho-de-tomate";563,609780678526
561;"biscoito-sal";331,535165105015
561;"biscoito-maizena";331,535165105015
561;"tomate";314,958406849764
561;"frango";828,837912762538
561;"macarrao";116,037307786755
561;"cebola";406,130577253643
561;"limao";198,921099063009
561;"pimentao";72,9377363231033
561;"ameixa";132,614066042006
562;"iorgute";503,284382633865
562;"ovo";679,433916555718
562;"goma-de-mandioca";503,284382633865
562;"banana";605,954396691173
562;"limao";120,788251832128
562;"queijo";196,280909227207
562;"empanado";150,985314790159
562;"acuca";2516,42191316932
562;"arroz";2516,42191316932
562;"cafe";125,821095658466
562;"molho-de-tomate";171,116690095514
562;"farinha-de-mandioca";251,642191316932
562;"farinha-de-trigo";503,284382633865
562;"feijao";503,284382633865
562;"floco-de-milho";251,642191316932
562;"fuba";251,642191316932
562;"goiabada";251,642191316932
562;"macarrao";754,926573950797
562;"milho-de-pipoca";50,3284382633865
562;"oleo";452,955944370478
562;"povilho";503,284382633865
562;"sal";503,284382633865
562;"tempero";251,642191316932
563;"farinha-de-mandioca";698,603984899819
563;"floco-de-milho";698,603984899819
563;"goiabada";698,603984899819
563;"arroz";6986,03984899819
563;"feijao";2794,41593959928
563;"oleo";2514,97434563935
563;"cafe";349,301992449909
563;"fuba";1397,20796979964
563;"salsicha";698,603984899819
563;"acuca";4191,62390939891
563;"sal";1397,20796979964
563;"molho-de-tomate";195,609115771949
563;"macarrao";1397,20796979964
563;"manteiga";349,301992449909
564;"ovo";923,218725220067
564;"queijo";711,220351280645
564;"mussarela";437,67406232655
564;"acuca";6838,65722385235
564;"arroz";6838,65722385235
564;"cafe";341,932861192618
564;"molho-de-tomate";465,02869122196
564;"farinha-de-mandioca";683,865722385235
564;"farinha-de-trigo";1367,73144477047
564;"feijao";1367,73144477047
564;"floco-de-milho";683,865722385235
564;"fuba";683,865722385235
564;"goiabada";683,865722385235
564;"macarrao";2051,59716715571
564;"milho-de-pipoca";136,773144477047
564;"oleo";1230,95830029342
564;"povilho";1367,73144477047
564;"sal";1367,73144477047
564;"tempero";683,865722385235
565;"batata";431,656446831767
565;"cebola";511,346867785323
565;"goma-de-mandioca";664,086841279641
565;"bolacha-maria";531,269473023713
565;"biscoito-wafer";438,297315244563
565;"leite";664,086841279641
565;"granola";664,086841279641
565;"laranja";617,600762390066
565;"melao";1255,12413001852
565;"achocolatado-em-po";132,817368255928
565;"acuca";664,086841279641
565;"arroz";3320,4342063982
565;"amido-de-milho";132,817368255928
565;"atum";112,894763017539
565;"biscoito-maizena";132,817368255928
565;"biscoito-sal";132,817368255928
565;"cafe";332,04342063982
565;"creme-de-leite";132,817368255928
565;"ervilha";132,817368255928
565;"farinha-de-mandioca";166,02171031991
565;"farinha-de-trigo";664,086841279641
565;"feijao";664,086841279641
565;"fuba";332,04342063982
565;"gelatina";23,2430394447874
565;"goiabada";199,226052383892
565;"leite-em-po";132,817368255928
565;"macarrao";332,04342063982
565;"maionese";132,817368255928
565;"milho-verde";132,817368255928
565;"oleo";597,678157151677
565;"molho-de-tomate";225,789526035078
565;"sal";664,086841279641
565;"vinagre";498,065130959731
566;"frango";2019,61684878916
566;"molho-de-tomate";343,334864294156
566;"oleo";1817,65516391024
566;"fuba";4039,23369757831
566;"rapadura";353,432948538102
566;"granola";252,452106098644
566;"arroz";8078,46739515662
566;"feijao";8078,46739515662
566;"acucar";8078,46739515662
566;"iorgute";1009,80842439458
566;"ovo";1363,24137293268
566;"macarrao";706,865897076204
566;"goma-de-mandioca";1009,80842439458
566;"banana";1215,80934297107
566;"limao";242,354021854699
566;"queijo";393,825285513885
566;"empanado";302,942527318373
567;"tomate";1068,59263814986
567;"ovo";1081,95004612673
567;"frango";2671,48159537464
567;"margarina";333,93519942183
567;"cebola";480,866687167436
567;"banana";1725,77711061202
567;"batata-doce";1081,95004612673
567;"leite-em-po";1068,59263814986
567;"molho-de-pimenta";200,361119653098
567;"pao";918,989668808877
567;"mortadela";534,296319074929
567;"pimentao";113,537967803422
567;"cha";160,288895722479
567;"caldo-de-carne";76,1372254681773
567;"oregano";21,3718527629972
567;"munguza";667,870398843661
567;"mamao";456,823352809064
567;"pimenta-do-reino";20,0361119653098
567;"tempero";80,1444478612393
567;"canela";10,6859263814986
567;"sorvete";2671,48159537464
567;"arroz";13357,4079768732
567;"acuca";13357,4079768732
567;"oleo";3606,50015375577
567;"feijao";5342,96319074929
567;"macarrao";2671,48159537464
567;"farinha-de-mandioca";1335,74079768732
567;"farinha-de-trigo";1335,74079768732
567;"fuba";1335,74079768732
567;"sal";1335,74079768732
567;"cafe";667,870398843661
567;"linguica";1335,74079768732
567;"salsicha";1335,74079768732
567;"molho-de-tomate";908,303742427379
567;"biscoito-sal";534,296319074929
567;"biscoito-maizena";534,296319074929
568;"tomate";294,635880948044
568;"cebola";379,925214906689
568;"limao";186,085819546133
568;"pimentao";68,2314671669155
568;"ameixa";124,057213030756
568;"ovo";523,3663674735
568;"frango";1550,71516288444
568;"macarrao";108,550061401911
568;"goma-de-mandioca";775,357581442222
568;"melancia";1504,19370799791
568;"rapadura";387,678790721111
568;"aveia";775,357581442222
569;"oleo";1044,09550940618
569;"milho-verde";232,021224312484
569;"pimentao";110,21008154843
569;"ameixa";603,255183212459
569;"maionese";638,058366859332
569;"batata";754,068979015574
569;"molho-de-tomate";394,436081331223
569;"cebola";893,281713603064
569;"goma-de-mandioca";1160,10612156242
569;"bolacha-maria";928,084897249937
569;"biscoito-wafer";765,670040231198
569;"leite-em-po";232,021224312484
569;"leite";1160,10612156242
569;"granola";1160,10612156242
569;"laranja";1078,89869305305
569;"melao";2192,60056975298
570;"tomate";1008,37472709827
570;"iorgute";636,868248693645
570;"frango";1326,80885144509
570;"charque";424,57883246243
570;"goma-de-mandioca";1326,80885144509
570;"pepino";504,187363549136
570;"laranja";524,089496320812
570;"pao";379,467331513297
570;"oregano";10,6144708115608
570;"ameixa";424,57883246243
570;"sardinha";111,451943521388
570;"achocolatado-em-po";265,361770289019
570;"acuca";1326,80885144509
570;"arroz";6634,04425722547
570;"biscoito-recheado";179,119194945088
570;"cafe";331,702212861273
570;"leite-em-po";265,361770289019
570;"feijao";1326,80885144509
570;"farinha-de-mandioca";331,702212861273
570;"fuba";663,404425722547
570;"goiabada";398,042655433528
570;"macarrao";663,404425722547
570;"oleo";1194,12796630058
570;"molho-de-tomate";185,753239202313
570;"sal";1326,80885144509
570;"tempero";398,042655433528
571;"floco-de-milho";464,125564671122
571;"goiabada";464,125564671122
571;"milho-de-pipoca";92,8251129342243
571;"povilho";928,251129342243
571;"tempero";464,125564671122
571;"arroz";9282,51129342243
571;"feijao";3713,00451736897
571;"oleo";3341,70406563208
571;"farinha-de-mandioca";928,251129342243
571;"farinha-de-trigo";1856,50225868449
571;"cafe";464,125564671122
571;"fuba";928,251129342243
571;"salsicha";928,251129342243
571;"acuca";9282,51129342243
571;"sal";928,251129342243
571;"molho-de-tomate";222,780271042138
571;"macarrao";928,251129342243
571;"manteiga";464,125564671122
572;"tomate";542,088777143508
572;"batata";373,854329064488
572;"iorgute";623,090548440814
572;"ovo";420,586120197549
572;"frango";623,090548440814
572;"coentro";62,3090548440814
572;"margarina";155,772637110204
572;"farinha-de-mandioca";623,090548440814
572;"charque";267,92893582955
572;"macarrao";87,232676781714
572;"molho-de-tomate";211,850786469877
572;"cebola";155,772637110204
572;"goma-de-mandioca";623,090548440814
572;"oleo";560,781493596733
572;"milho-verde";124,618109688163
572;"melao";211,227695921436
572;"pimentao";59,1936021018773
572;"ameixa";324,007085189223
572;"maionese";342,699801642448
573;"goma-de-mandioca";1435,44376594946
573;"melancia";2784,76090594195
573;"rapadura";717,721882974729
573;"aveia";1435,44376594946
573;"tomate";1248,83607637603
573;"batata";861,266259569675
573;"iorgute";1435,44376594946
573;"ovo";968,924542015884
573;"frango";1435,44376594946
573;"coentro";143,544376594946
573;"molho-de-tomate";488,050880422816
573;"margarina";358,860941487364
573;"farinha-de-mandioca";1435,44376594946
573;"charque";617,240819358267
573;"macarrao";200,962127232924
574;"acuca";1370,73108088225
574;"arroz";1370,73108088225
574;"cafe";171,341385110281
574;"molho-de-tomate";233,024283749983
574;"farinha-de-mandioca";342,682770220563
574;"floco-de-milho";342,682770220563
574;"feijao";685,365540441126
574;"fuba";342,682770220563
574;"goiabada";342,682770220563
574;"macarrao";342,682770220563
574;"oleo";616,828986397013
574;"sal";685,365540441126
574;"tomate";520,877810735255
574;"iorgute";328,97545941174
574;"frango";685,365540441126
574;"charque";219,31697294116
574;"goma-de-mandioca";685,365540441126
574;"pepino";260,438905367628
574;"laranja";270,719388474245
574;"pao";196,014544566162
574;"oregano";5,48292432352901
574;"ameixa";219,31697294116
574;"sardinha";57,5707053970546
575;"tomate";478,349162265658
575;"ovo";484,328526793979
575;"frango";1195,87290566415
575;"margarina";149,484113208018
575;"cebola";215,257123019546
575;"linguica";239,174581132829
575;"cafe";1195,87290566415
575;"leite-em-po";478,349162265658
575;"molho-de-pimenta";89,6904679248109
575;"pao";411,380279548466
575;"mortadela";239,174581132829
575;"pimentao";50,8245984907262
575;"cha";71,7523743398488
575;"caldo-de-carne";34,0823778114282
575;"oregano";9,56698324531317
575;"munguza";298,968226416036
575;"mamao";204,494266868569
575;"pimenta-do-reino";8,96904679248109
575;"tempero";35,8761871699244
575;"canela";4,78349162265658
575;"feijao";1195,87290566415
575;"sorvete";1195,87290566415
575;"banana";1388,40844347607
575;"bolacha-maria";239,174581132829
575;"fuba";597,936452832073
575;"limao";239,174581132829
575;"melancia";1536,69668377843
575;"biscoito-wafer";394,638058869168
575;"batata-doce";2158,55059472378
575;"queijo";101,649196981452
576;"floco-de-milho";710,861987667158
576;"arroz";7108,61987667158
576;"feijao";2843,44795066863
576;"oleo";2559,10315560177
576;"farinha-de-mandioca";1421,72397533432
576;"farinha-de-trigo";1421,72397533432
576;"cafe";710,861987667158
576;"fuba";1421,72397533432
576;"macarrao";1421,72397533432
576;"salsicha";710,861987667158
576;"acuca";4265,17192600295
576;"sal";1421,72397533432
576;"molho-de-tomate";483,386151613668
576;"manteiga";710,861987667158
576;"achocolatado-em-po";568,689590133727
576;"biscoito-sal";568,689590133727
576;"biscoito-maizena";568,689590133727
576;"sardinha";483,386151613668
576;"goiabada";710,861987667158
576;"leite-em-po";568,689590133727
576;"linguica";1421,72397533432
577;"tomate";853,464479185641
577;"ovo";864,132785175461
577;"frango";2133,6611979641
577;"margarina";266,707649745513
577;"cebola";384,059015633538
577;"banana";1378,34513388481
577;"linguica";426,73223959282
577;"batata-doce";864,132785175461
577;"leite-em-po";853,464479185641
577;"molho-de-pimenta";160,024589847308
577;"pao";733,979452099651
577;"mortadela";426,73223959282
577;"pimentao";90,6806009134743
577;"cha";128,019671877846
577;"caldo-de-carne";60,8093441419769
577;"oregano";17,0692895837128
577;"munguza";533,415299491026
577;"mamao";364,856064851861
577;"pimenta-do-reino";16,0024589847308
577;"tempero";64,0098359389231
577;"canela";8,53464479185641
577;"sorvete";2133,6611979641
577;"arroz";10668,3059898205
577;"feijao";4267,3223959282
577;"oleo";3840,59015633538
577;"farinha-de-mandioca";1066,83059898205
577;"farinha-de-trigo";2133,6611979641
577;"cafe";533,415299491026
577;"fuba";1066,83059898205
577;"salsicha";1066,83059898205
577;"acuca";10668,3059898205
577;"sal";1066,83059898205
577;"molho-de-tomate";256,039343755692
577;"macarrao";1066,83059898205
577;"manteiga";533,415299491026
578;"molho-de-tomate";391,602956047282
578;"cebola";287,943350034766
578;"goma-de-mandioca";1151,77340013906
578;"oleo";1036,59606012516
578;"milho-verde";230,354680027813
578;"melao";390,451182647143
578;"pimentao";109,418473013211
578;"ameixa";598,922168072313
578;"maionese";633,475370076485
578;"charque";644,993104077876
578;"banana";939,847094513476
578;"queijo";610,439902073704
578;"pepino";575,886700069532
578;"laranja";771,688178093173
578;"salsicha";1151,77340013906
578;"cenoura";702,581774084829
579;"frango";924,694869434461
579;"macarrao";129,457281720825
579;"limao";221,926768664271
579;"pimentao";81,3731485102326
579;"ameixa";147,951179109514
579;"tomate";1516,49958587252
579;"ovo";624,169036868261
579;"cebola";721,26199815888
579;"goma-de-mandioca";924,694869434461
579;"banana";1192,85638157045
579;"oleo";832,225382491015
579;"milho-verde";184,938973886892
579;"linguica";305,149306913372
579;"maca";462,34743471723
579;"empanado-de-frango";369,877947773784
579;"cafe";924,694869434461
580;"batata";498,090362502262
580;"molho-de-tomate";260,539574231952
580;"cebola";590,045506348833
580;"bolacha-maria";613,034292310476
580;"biscoito-wafer";505,753291156143
580;"leite-em-po";153,258573077619
580;"leite";766,292865388095
580;"granola";766,292865388095
580;"laranja";712,652364810929
580;"melao";1448,2935155835
580;"iorgute";766,292865388095
580;"ovo";1034,49536827393
580;"macarrao";536,405005771667
580;"goma-de-mandioca";766,292865388095
580;"banana";922,616609927267
580;"limao";183,910287693143
580;"queijo";298,854217501357
580;"empanado";229,887859616429
581;"arroz";9265,30022872612
581;"feijao";3706,12009149045
581;"oleo";3335,5080823414
581;"farinha-de-mandioca";926,530022872612
581;"farinha-de-trigo";1853,06004574522
581;"cafe";463,265011436306
581;"fuba";926,530022872612
581;"salsicha";926,530022872612
581;"acuca";9265,30022872612
581;"sal";926,530022872612
581;"molho-de-tomate";222,367205489427
581;"manteiga";463,265011436306
581;"iorgute";926,530022872612
581;"ovo";1250,81553087803
581;"macarrao";648,571016010828
581;"goma-de-mandioca";926,530022872612
581;"banana";1115,54214753862
581;"limao";222,367205489427
581;"queijo";361,346708920319
581;"empanado";277,959006861784
582;"achocolatado-em-po";227,620326634496
582;"amido-de-milho";227,620326634496
582;"atum";193,477277639322
582;"biscoito-maizena";227,620326634496
582;"biscoito-sal";227,620326634496
582;"creme-de-leite";227,620326634496
582;"ervilha";227,620326634496
582;"farinha-de-mandioca";284,525408293121
582;"farinha-de-trigo";1138,10163317248
582;"gelatina";39,8335571610369
582;"goiabada";341,430489951745
582;"leite-em-po";227,620326634496
582;"maionese";227,620326634496
582;"milho-verde";227,620326634496
582;"vinagre";853,576224879362
582;"arroz";5690,50816586241
582;"feijao";2276,20326634496
582;"oleo";2048,58293971047
582;"cafe";284,525408293121
582;"fuba";1138,10163317248
582;"salsicha";569,050816586241
582;"acuca";3414,30489951745
582;"sal";1138,10163317248
582;"molho-de-tomate";159,334228644148
582;"macarrao";1138,10163317248
582;"manteiga";284,525408293121
583;"achocolatado-em-po";117,539146915078
583;"biscoito-recheado";79,3389241676778
583;"leite-em-po";117,539146915078
583;"acuca";2938,47867287695
583;"arroz";2938,47867287695
583;"cafe";146,923933643848
583;"molho-de-tomate";199,816549755633
583;"farinha-de-mandioca";293,847867287695
583;"farinha-de-trigo";587,695734575391
583;"feijao";587,695734575391
583;"floco-de-milho";293,847867287695
583;"fuba";293,847867287695
583;"goiabada";293,847867287695
583;"macarrao";293,847867287695
583;"milho-de-pipoca";58,7695734575391
583;"oleo";1057,8523222357
583;"sal";587,695734575391
583;"tempero";293,847867287695
584;"ovo";981,826032494428
584;"frango";2909,11417035386
584;"molho-de-tomate";494,549408960156
584;"oleo";2618,20275331847
584;"fuba";5818,22834070772
584;"limao";581,822834070772
584;"granola";363,639271294232
584;"arroz";11636,4566814154
584;"feijao";11636,4566814154
584;"acucar";11636,4566814154
584;"goma-de-mandioca";1454,55708517693
584;"maca";290,911417035386
584;"cafe";509,094979811925
584;"leite-em-po";581,822834070772
584;"rapadura";727,278542588465
584;"pepino";683,641830033157
584;"alface";509,094979811925
584;"uva";800,006396847311
584;"vinagre";727,278542588465
585;"ovo";875,491630285978
585;"queijo";674,452811479568
585;"mussarela";415,047883987427
585;"arroz";6485,12318730354
585;"feijao";2594,04927492142
585;"oleo";2334,64434742928
585;"farinha-de-mandioca";1297,02463746071
585;"farinha-de-trigo";1297,02463746071
585;"cafe";648,512318730354
585;"fuba";1297,02463746071
585;"macarrao";1297,02463746071
585;"salsicha";648,512318730354
585;"acuca";3891,07391238213
585;"sal";1297,02463746071
585;"molho-de-tomate";440,988376736641
585;"manteiga";648,512318730354
585;"achocolatado-em-po";518,809854984283
585;"biscoito-sal";518,809854984283
585;"biscoito-maizena";518,809854984283
585;"sardinha";440,988376736641
585;"goiabada";648,512318730354
585;"leite-em-po";518,809854984283
585;"linguica";1297,02463746071
586;"arroz";12612,1018477716
586;"feijao";5044,84073910862
586;"oleo";4540,35666519776
586;"farinha-de-mandioca";1261,21018477716
586;"farinha-de-trigo";2522,42036955431
586;"cafe";630,605092388578
586;"fuba";1261,21018477716
586;"salsicha";1261,21018477716
586;"acuca";12612,1018477716
586;"sal";1261,21018477716
586;"molho-de-tomate";302,690444346517
586;"manteiga";630,605092388578
586;"iorgute";1261,21018477716
586;"ovo";1702,63374944916
586;"macarrao";882,847129344009
586;"goma-de-mandioca";1261,21018477716
586;"banana";1518,4970624717
586;"limao";302,690444346517
586;"queijo";491,871972063091
586;"empanado";378,363055433147
587;"molho-de-tomate";190,592911075801
587;"melao";190,032343690284
587;"pimentao";53,2539016241208
587;"ameixa";291,495040468872
587;"maionese";308,312062034383
587;"tomate";919,33051224798
587;"ovo";378,382985224016
587;"cebola";437,242560703307
587;"goma-de-mandioca";560,567385517061
587;"banana";723,131927317008
587;"oleo";504,510646965355
587;"milho-verde";112,113477103412
587;"linguica";184,98723722063
587;"maca";280,28369275853
587;"empanado-de-frango";224,226954206824
587;"cafe";560,567385517061
588;"arroz";7115,29418593273
588;"feijao";2846,11767437309
588;"oleo";2561,50590693578
588;"cafe";355,764709296636
588;"fuba";1423,05883718655
588;"salsicha";711,529418593273
588;"acuca";4269,17651155964
588;"sal";1423,05883718655
588;"molho-de-tomate";199,228237206116
588;"macarrao";1423,05883718655
588;"manteiga";355,764709296636
588;"ovo";960,564715100918
588;"frango";1423,05883718655
588;"banana";2814,81037995499
588;"linguica";498,070593015291
589;"tomate";424,818125022575
589;"iorgute";268,306184224784
589;"frango";558,971217134967
589;"charque";178,87078948319
589;"goma-de-mandioca";558,971217134967
589;"pepino";212,409062511288
589;"laranja";220,793630768312
589;"pao";159,865768100601
589;"oregano";4,47176973707974
589;"ameixa";178,87078948319
589;"sardinha";46,9535822393373
589;"arroz";2794,85608567484
589;"feijao";1117,94243426993
589;"oleo";1006,14819084294
589;"cafe";139,742804283742
589;"fuba";558,971217134967
589;"salsicha";279,485608567484
589;"acuca";1676,9136514049
589;"sal";558,971217134967
589;"molho-de-tomate";78,2559703988954
589;"macarrao";558,971217134967
589;"manteiga";139,742804283742
590;"arroz";10207,1731956676
590;"feijao";4082,86927826703
590;"oleo";3674,58235044032
590;"farinha-de-mandioca";1020,71731956676
590;"farinha-de-trigo";2041,43463913351
590;"cafe";510,358659783378
590;"fuba";1020,71731956676
590;"salsicha";1020,71731956676
590;"acuca";10207,1731956676
590;"sal";1020,71731956676
590;"macarrao";1020,71731956676
590;"manteiga";510,358659783378
590;"batata";663,466257718392
590;"molho-de-tomate";347,043888652697
590;"cebola";785,952336066402
590;"goma-de-mandioca";1020,71731956676
590;"bolacha-maria";816,573855653405
590;"biscoito-wafer";673,673430914059
590;"leite-em-po";204,143463913351
590;"leite";1020,71731956676
590;"granola";1020,71731956676
590;"laranja";949,267107197084
590;"melao";1929,15573398117
591;"acuca";3257,25048664026
591;"arroz";3257,25048664026
591;"cafe";162,862524332013
591;"molho-de-tomate";221,493033091538
591;"farinha-de-mandioca";325,725048664026
591;"farinha-de-trigo";651,450097328052
591;"feijao";651,450097328052
591;"floco-de-milho";325,725048664026
591;"fuba";325,725048664026
591;"goiabada";325,725048664026
591;"milho-de-pipoca";65,1450097328052
591;"oleo";586,305087595247
591;"povilho";651,450097328052
591;"sal";651,450097328052
591;"tempero";325,725048664026
591;"ovo";439,728815696435
591;"frango";1302,9001946561
591;"macarrao";91,2030136259273
591;"goma-de-mandioca";651,450097328052
591;"melancia";1263,81318881642
591;"rapadura";325,725048664026
591;"aveia";651,450097328052
592;"tomate";455,707523748279
592;"batata";314,281050860882
592;"coentro";52,3801751434803
592;"farinha-de-mandioca";523,801751434803
592;"charque";225,234753116965
592;"macarrao";73,3322452008724
592;"iorgute";1047,60350286961
592;"ovo";353,566182218492
592;"frango";523,801751434803
592;"molho-de-tomate";178,092595487833
592;"margarina";130,950437858701
592;"fuba";1571,40525430441
592;"granola";523,801751434803
592;"mussarela";199,044665545225
592;"arroz";523,801751434803
592;"xerem";523,801751434803
593;"achocolatado-em-po";100,485139153898
593;"amido-de-milho";100,485139153898
593;"atum";85,4123682808131
593;"biscoito-maizena";100,485139153898
593;"biscoito-sal";100,485139153898
593;"creme-de-leite";100,485139153898
593;"ervilha";100,485139153898
593;"farinha-de-trigo";502,425695769489
593;"gelatina";17,5848993519321
593;"leite-em-po";100,485139153898
593;"maionese";100,485139153898
593;"milho-verde";100,485139153898
593;"vinagre";376,819271827117
